id,name,num_languages,%_positive_reviews,RPR
597170,Clone Drone in the Danger Zone,1,97.53333333333332,6.506559928841448
292990,Nobunaga's Ambition: Souzou,1,75.0,3.001200480192077
425160,Recursion Deluxe,1,90.0,18.036072144288575
250320,The Wolf Among Us,1,97.38470423232408,6.496644711962914
281610,Homeworld: Deserts of Kharak,7,80.09399127223901,1.6022002654978797
214510,LEGOÂ® The Lord of the Ringsâ„¢,9,87.16892289582107,4.3606264580200635
562430,Alien Hostage,1,75.0,25.083612040133776
257170,Rebuild 3: Gangs of Deadsville,1,85.97560975609755,5.735531004409443
243970,"Invisible, Inc.",1,92.0824295010846,4.606424687397929
304430,INSIDE,14,95.32544929695504,4.768656793244375
282140,SOMA,7,95.5865376076725,3.187280347038096
433530,Heliborne,12,78.76221498371335,3.940080789580458
443810,This Is the Police,8,73.3092876465284,4.890546207240053
501300,What Remains of Edith Finch,11,93.86655011655012,4.695675343499256
593280,Cat Quest,10,95.55822328931572,7.356291246290663
399000,Porradaria Upgrade,1,100.0,20.04008016032064
330830,Tales from the Borderlands,1,94.73361910594,6.319787798928618
402430,Out of the Park Baseball 17,1,94.00544959128064,4.702623791459762
204030,Fable - The Lost Chapters,8,90.60880829015544,9.069950779795338
357900,Make it indie!,2,42.285714285714285,42.712842712842715
251730,Legend of Grimrock 2,1,91.10320284697508,3.797549097414551
503560,911 Operator,12,86.67442537096305,5.782149791258376
342310,RIOT - Civil Unrest,8,63.731656184486376,3.7511274976154434
25800,Europa Universalis III,2,87.24226804123711,5.82003122356485
208200,DOOM 3: BFG Edition,6,83.35866261398176,4.170018139768973
683900,RollerCoaster Tycoon Classic,6,84.67153284671532,4.235694489580557
252470,Space Pirates and Zombies 2,6,78.35051546391753,3.9194855159538537
423580,Project Highrise,10,84.20684835779176,4.212448642210694
238370,Magicka 2,8,71.26829268292683,4.754389104931743
424840,Little Nightmares,13,90.46617595513494,4.525571583548522
115320,PROTOTYPE 2,5,66.03540551667353,1.6512979624074402
259680,Tales of Maj'Eyal,1,95.4355108877722,13.653148910983147
237990,The Banner Saga,12,88.29252981795355,3.5331144384935396
659460,RiotZ,1,100.0,25.062656641604008
410980,Master of Orion 2,3,95.0199203187251,15.863091872909031
327070,Gloria Victis,8,70.33248081841433,3.518383232536985
17300,Crysis,9,80.38470672049395,4.0212459590042
207170,Legend of Grimrock,1,92.8968253968254,6.197253195251862
564230,Fire Pro Wrestling World,2,90.27163613392293,3.0100578904275737
748370,STAND OUT,3,73.36814621409921,2.9359002086474275
3330,Zuma Deluxe,5,90.4645476772616,18.12916787119471
258970,Gauntletâ„¢,8,76.7469521260779,3.839267239923857
32430,STAR WARSâ„¢: The Force Unleashedâ„¢ Ultimate Sith Edition,5,67.09367493995197,3.3563619279615793
592260,Dungeon Painter Studio,9,87.48043818466354,5.835919825527921
19900,Far Cry 2,5,77.35191637630662,7.742934572202865
386620,"Cook, Serve, Delicious! 2!!",1,89.76377952755905,6.91022167263734
597840,Live Wallpaper Master,4,70.33898305084746,17.62881780722994
345260,MEDIEVAL: Total Warâ„¢ - Gold Edition,1,66.04850213980028,6.611461675655684
507400,Vindictive Drive,2,83.33333333333334,27.87068004459309
610670,Alchemyland,1,24.0,24.242424242424242
539440,Citalis,1,46.0,23.115577889447238
235460,METAL GEAR RISING: REVENGEANCE,7,92.501568709475,3.08441376156969
398850,Epistory - Typing Chronicles,11,95.54990464081374,6.374243138146347
376870,Minecraft: Story Mode - A Telltale Games Series,7,71.53800824985268,2.8626653961525683
250760,Shovel Knight: Treasure Trove,8,96.19372787051088,3.8492888303525765
314980,Supreme Ruler Ultimate,4,74.58471760797342,3.731101431114228
12200,Bully: Scholarship Edition,5,79.94897959183673,5.333487631209922
303390,Dead Bits,1,50.0,50.505050505050505
463100,Liveza: Death of the Earth,1,0.0,0.0
406290,Twilight Struggle,1,87.12753277711562,8.721474752464026
107100,Bastion,6,96.77832445912247,6.4561924255585375
322190,SteamWorld Heist,6,96.2004850444624,6.41764409903018
400910,Rabi-Ribi,8,97.14784633294528,5.400102631069777
222480,Resident Evil Revelations / Biohazard Revelations,13,83.08457711442786,2.770409373605464
240760,Wasteland 2,8,81.51848151848152,2.718188780209454
2600,Vampire: The Masquerade - Bloodlines,3,94.97655726724716,4.751203465094906
224900,Iron Sky Invasion,7,62.88659793814433,3.1459028483313825
269470,MorphVOX Pro - Voice Changer,6,52.48618784530387,1.312482816836806
475550,Beholder,14,79.84832069339112,7.992824894233345
345180,Victor Vran,14,87.4414976599064,4.374262014002322
619340,Conjuntalia,2,23.07692307692308,23.310023310023315
259060,Dominions 4,1,90.14238773274916,2.5762328588953745
582550,Passpartout: The Starving Artist,13,82.05659075224293,8.213872948172465
245470,Democracy 3,9,75.08857395925598,3.0047448563127643
502370,"Warhammer 40,000: Sanctus Reach",5,86.3406408094435,2.8789810206550017
222750,Wargame: AirLand Battle,8,87.97498797498797,4.400949873686242
495280,Disgaea 2 PC,2,91.54929577464787,4.579754666065427
304240,Resident Evil / biohazard HD REMASTER,8,91.18407445708375,4.561484465086731
453980,Airstrike HD,5,16.666666666666664,8.375209380234505
215930,Jagged Alliance 2 - Wildfire,5,61.66666666666667,8.822126847877922
18500,Defense Grid: The Awakening,5,96.98053237981723,9.707760998980705
306760,Obduction,10,78.70036101083032,2.624220107063365
6860,Hitman: Blood Money,1,93.95731550527128,9.405136687214343
632300,Hobo: Tough Life,3,70.97560975609755,3.737525526914037
423710,Invasion: Brain Craving,1,43.47826086956522,43.91743522178305
322780,Worlds Adrift,1,60.45075640629825,2.4189978553940876
484900,Aven Colony,7,74.88151658767772,2.4968828472049927
7200,TrackMania United,15,93.8871473354232,3.1306151162195133
437920,Tricky Towers,20,85.8974358974359,5.730315937120474
318020,Act of Aggression,7,60.13805004314064,2.005270091468511
464350,Screeps,1,89.01373283395755,5.938207660704306
17430,Need for Speed: Undercover,1,68.36622807017544,6.843466273290835
502800,SENRAN KAGURA ESTIVAL VERSUS,4,95.131845841785,3.1721189010265087
621830,WRC 7,12,64.76190476190476,1.6194524821681608
250340,Blockland,1,70.15845070422534,7.022867938360895
220260,Farming Simulator 2013,7,88.89597957881303,5.930352206725352
468920,Ultimate Fishing Simulator,12,87.0873786407767,4.3565472056416565
233840,Worms Clan Wars,7,69.29392446633827,2.7728661251035724
221910,The Stanley Parable,12,91.95618545925834,6.13450203197187
248610,Door Kickers,8,93.57335127860028,4.6810080679639965
40980,Stronghold Legends,8,81.86666666666666,5.461418723593506
235380,Blitzkrieg 3,11,54.38121047877146,5.443564612489635
598960,Mashinky,10,85.64356435643565,3.427113419625276
400170,The Incredible Adventures of Van Helsing: Final Cut,9,71.42857142857143,1.5876543993903407
427730,Who's Your Daddy,1,74.44798822374878,14.919436517785327
204450,Call of Juarez Gunslinger,9,94.72609731201088,6.319286011475042
543460,Dead Rising 4,12,56.27062706270627,1.8763130064256843
542340,Slingshot people,1,36.206896551724135,36.57262277951933
365450,Hacknet,9,93.63887791386804,9.373261052439243
55140,MX vs. ATV Reflex,5,84.02555910543131,0.9337210701792568
741260,Mobile Empire,2,50.0,5.005005005005005
383800,Close Order,1,66.66666666666666,13.360053440213758
344230,Pixel Puzzles 2: Birds,1,63.33333333333333,6.339673006339672
426000,HunieCam Studio,1,85.8983286908078,12.288745163205693
57300,Amnesia: The Dark Descent,7,95.97097368136032,4.80094915864734
250400,How to Survive,7,75.82089552238806,5.0580984337817245
457730,Mushroom Wars 2,11,57.97872340425532,3.8678267781357785
547960,Space Beret,1,60.0,60.60606060606061
385070,Atonement: Scourge of Time,1,80.0,8.898776418242491
552590,The Sexy Brutale,5,92.56,4.6303151575787895
234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,8,88.1939304219097,4.411902472331651
205610,Port Royale 3,5,70.83333333333334,4.7253724705359135
1930,Two Worlds: Epic Edition,8,69.73555337904016,6.980535873777793
491650,Reset 1-1,1,52.0,26.13065326633166
304410,Hexcells Infinite,1,97.47191011235957,19.533448920312537
34440,Sid Meier's Civilization IV,5,92.0,4.602301150575288
361280,Turmoil,11,91.26455906821964,9.135591498320284
571310,SteamWorld Dig 2,6,95.9049959049959,4.797648619559575
564310,Serious Sam Fusion 2017 (beta),6,92.6984126984127,6.184016857799379
218640,Lucius,9,77.9277108433735,3.1183557760453584
206190,Gunpoint,1,97.5252453420566,9.762286821026688
579230,Alpacapaca Dash,3,88.57142857142857,89.46608946608947
458710,Kingdom Rush Frontiers,10,95.1219512195122,9.52171683879001
291860,Pit People,11,93.62836576912824,4.683760168540682
345090,Ancient Planet,14,83.46774193548387,13.934514513436373
414700,Outlast 2,10,82.78888347147732,2.7605496322599974
100,Counter-Strike: Condition Zero Deleted Scenes,8,93.015873015873,9.310898199787086
622920,P-Walker's Simulation,1,60.0,20.06688963210702
650000,DOOM VFR,10,56.66666666666666,1.8895187284650437
377310,The Tower Of Elements,1,63.63636363636363,64.2791551882461
6000,STAR WARSâ„¢ Republic Commando,4,94.99643874643876,9.509153027671546
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",5,95.45454545454544,7.348309888725592
735570,Project Rhombus,1,75.0,75.75757575757576
264200,One Finger Death Punch,1,98.30842312594136,19.70108679878584
498240,Batman - The Telltale Series,9,78.02659202239329,5.205242963468532
9350,Supreme Commander,9,87.20748829953197,6.713432509586757
204120,LEGO Harry Potter: Years 5-7,5,85.75063613231552,4.289676644938245
225420,Cities in Motion 2,2,52.61194029850746,2.631912971411079
329130,Reassembly,9,93.81898454746135,6.258771484153526
732430,Superflight,1,97.21713658000732,32.51409250167469
602520,NEKOPARA Vol. 3,3,97.71039603960396,9.780820424384782
418650,Space Pirate Trainer,1,95.7307885484681,6.386310109971188
406150,Refunct,28,95.52778196054813,31.949090956705056
32510,LEGOÂ® Star Warsâ„¢ III: The Clone Warsâ„¢,6,91.3779830638953,4.571184745567549
57740,Jagged Alliance - Back in Action,8,66.9833729216152,3.3508440681148177
246420,Kingdom Rush,1,95.77880962431404,9.587468430862266
20570,"Warhammer 40,000: Dawn of War II - Chaos Rising",5,90.0326797385621,4.503885929893052
431180,WolfQuest,1,91.4466737064414,9.153821191835975
675260,Batman: The Enemy Within - The Telltale Series,9,93.44904815229565,6.234092605223192
286570,F1 2015,9,41.92139737991266,1.048297008750004
404590,Vikings - Wolves of Midgard,8,62.225475841874086,2.074874152780063
581100,Langoth,2,75.0,25.083612040133776
397950,Clustertruck,1,91.7229361794816,6.118941706436397
394310,Punch Club,13,70.76177895200352,7.083261156356709
65540,Gothic,3,77.58186397984886,3.8810337158503687
324270,Revenge: Rhobar's myth,1,25.0,5.01002004008016
423770,Our Love Will Grow,1,76.31578947368422,15.29374538550786
250520,Underrail,1,86.28048780487805,5.755869766836428
330840,Game of Thrones - A Telltale Games Series,1,72.0007521624671,4.803252312372721
17410,Mirror's Edge,10,86.4231078904992,4.323317053051486
20,Team Fortress Classic,9,83.06948109058926,16.647190599316485
585410,GameMaker Studio 2 Desktop,4,86.11764705882354,0.8612625968479202
237930,Transistor,10,94.50227239407712,4.727477358383048
50,Half-Life: Opposing Force,4,95.47062986553432,19.132390754616097
527430,"Warhammer 40,000: Inquisitor - Martyr",11,73.04582210242587,1.4612086837852745
442070,Drawful 2,1,91.11111111111111,9.120231342453565
492090,A-Train PC Classic / ????A??????PC,2,70.58823529411765,1.1766666993518529
55150,"Warhammer 40,000: Space Marine",6,93.52468427095292,3.1185289853602174
578620,GORN,1,95.38304392236977,4.7715379651010394
45740,Dead Rising 2,6,75.84675180455302,3.794234707581442
12810,Overlord II,5,83.05531167690957,8.313845012703661
2990,FlatOut 2,6,93.31046312178388,9.340386698877266
507360,The Wizard's Lair,1,25.0,8.361204013377925
470220,UNO,11,73.75569575885034,7.382952528413447
269770,Secrets of Grindea,1,90.79555966697502,6.057075361372584
388750,BlazBlue: Chronophantasma Extend,5,95.44807965860598,3.1826635431345776
363930,Dead Age,8,82.49097472924187,5.503067026633881
350640,Sherlock Holmes: The Devil's Daughter,16,76.04251839738349,1.5211545988674433
658980,Valnir Rok,6,52.86624203821656,2.6446344191203885
228260,Fallen Enchantress: Legendary Heroes,4,77.27272727272727,3.092145949288806
3620,Zuma's Revenge,1,94.70198675496688,18.9783540591116
637100,Sonic Forces,11,62.47514910536779,1.5622692949579342
327400,Sid Meier's Colonization (Classic),4,94.03508771929825,13.452802248826645
244030,Take On Mars,1,52.68817204301075,1.9521367929978048
245490,Trials Fusion,10,64.93624772313296,3.248436604458878
517790,Caesar 3,1,91.95402298850574,15.351255924625331
213330,LEGO Batman 2,10,88.95899053627761,4.450174614120941
547900,Front Office Football Eight,1,83.06878306878306,2.769882729869392
234080,Castlevania: Lords of Shadow - Ultimate Edition,6,72.04666990763248,2.402356449070773
50300,Spec Ops: The Line,6,92.822661444576,3.095120421626409
559650,Witch It,14,92.2945205479452,6.157072751697478
333600,NEKOPARA Vol. 1,3,94.95139007334129,9.504643650985114
34830,Sniper: Ghost Warrior,6,51.41294439380128,6.434661375945091
22600,Worms Reloaded,5,82.38546603475514,4.121333968722118
438490,GOD EATER 2 Rage Burst,6,86.37943015983322,1.7279341900346712
422900,Particle Fleet: Emergence,1,91.77419354838707,6.1223611439884635
561590,Cricket Captain 2017,1,55.55555555555556,5.561116672227783
6030,STAR WARSâ„¢ Jedi Knight II: Jedi Outcastâ„¢,5,90.9090909090909,9.1000091000091
418340,RWBY: Grimm Eclipse,9,80.70839064649243,4.0374382514503475
239070,Hammerwatch,1,88.7385421213444,8.882736949083522
218510,Planets Under Attack,8,55.633802816901415,5.568949230921063
12100,Grand Theft Auto III,5,84.5251608021188,8.46097705726915
288140,Jack Nicklaus Perfect Golf,1,64.19213973799127,1.8345853026004935
300380,Road Redemption,9,83.59719698935895,4.181950824880388
12140,Max Payne,1,88.68360277136259,8.87723751465091
421040,Plantera,12,83.48982785602503,27.923019349841145
486310,Meadow,17,90.343347639485,18.10487928646994
384490,Necropolis,7,60.25386751289171,2.009131961083418
242550,Rayman Legends,13,88.16276202219481,2.939738646955479
351940,The Descendant,5,72.59615384615384,4.842972237902191
244770,StarMade,9,70.00626174076393,4.670197581104999
314150,Double Dragon Trilogy,10,52.734375,8.803735392320533
525920,Pro Cycling Manager 2017,9,58.75,1.9589863287762588
298050,Master of Orion,11,73.07081613210543,2.436506039750098
8190,Just Cause 2,7,92.25215043636592,6.154246193219874
24780,SimCity 4 Deluxe,8,77.66895200783546,3.8853902955395427
329430,State of Decay: Year-One,7,74.17637271214642,2.473370213809484
565380,Cargo Cult: Shoot'n'Loot VR,6,42.85714285714285,2.859048889736014
418240,Shadow Tactics: Blades of the Shogun,13,95.67184733425142,2.392394281926767
238010,Deus Ex: Human Revolution - Director's Cut,5,91.40541184884968,4.572556870877923
207140,SpeedRunners,19,94.48237425107985,6.30302696805069
493900,Dungeons 3,9,93.42560553633218,2.3362241944569186
257350,Baldur's Gate II: Enhanced Edition,8,90.18169112508735,4.511340226367552
202970,Call of Duty: Black Ops II,5,81.82288077188146,1.3639420031985574
296870,Dreaming Sarah,7,90.98039215686276,15.188713214835186
572410,Steel Division: Normandy 44,6,72.58207630878438,1.815005659134393
463110,Farnham Fables,1,73.22834645669292,73.96802672393224
362960,Tyranny,6,85.31292827775239,2.8447125134295566
418370,RESIDENT EVIL 7 biohazard / BIOHAZARD 7 resident evil,13,92.65625,3.0895715238412804
414340,Hellblade: Senua's Sacrifice,20,91.80278281911676,3.061113131681119
268050,The Evil Within,7,74.33829089992437,3.7187739319622
350080,Wolfenstein: The Old Blood,6,87.18669477629422,4.361515496562992
313120,Stranded Deep,1,75.01269357705002,5.004182360043363
595280,Throne of Lies,1,81.91304347826087,8.199503851677765
552700,WORLD OF FINAL FANTASY,8,79.82162764771459,3.1941427630137893
463710,Puzzle Galaxies,1,27.27272727272727,27.54820936639118
289950,Construction-Simulator 2015,12,66.4461247637051,4.432696782101741
239350,Spelunky,5,92.22480715072854,6.1524220914428644
41700,S.T.A.L.K.E.R.: Call of Pripyat,7,95.27027027027027,4.765896461744386
514660,BitMaster,2,72.72727272727273,24.32350258437215
274920,FaceRig,9,80.79496261314443,5.389924123625379
614570,DishonoredÂ®: Death of the Outsiderâ„¢,10,84.19753086419753,2.8075202022073205
239820,Game Dev Tycoon,17,94.63537300922046,9.47301031123328
320300,Car Mechanic Simulator 2015,12,89.68414952187771,4.486450701444609
39540,SpellForce: Platinum Edition,3,77.37556561085974,7.7453018629489225
509930,NightmareZ,1,0.0,0.0
307690,Sleeping Dogs: Definitive Edition,7,92.83627025591076,3.0955741999303354
207610,The Walking Dead,5,96.4351494266532,6.433298827661988
274940,Depth,13,90.37686655605592,4.521103879742667
249050,Dungeon of the Endless,3,88.70269252494822,7.398056090487758
403190,Planetbase,4,75.81418833627872,3.792605719673773
409710,BioShock Remastered,7,72.57985738009182,3.630808273141162
410320,EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,2,96.25831485587582,4.81532340449604
552100,Brick Rigs,2,91.92089529357658,6.132147784761613
242860,Verdun,12,87.60209290454314,4.38229579312372
24980,Mass Effect 2,9,94.10398658237646,4.70755310567166
448780,Sixtieth Kilometer,2,74.55830388692578,75.3114180676018
610180,The Jackbox Party Pack 4,1,92.0592193808883,3.683842312160396
102500,Kingdoms of Amalur: Reckoningâ„¢,5,88.4461085851832,4.4245176881032116
664430,WWE 2K18,6,47.41488020176545,0.7903797333183105
480650,Yu-Gi-Oh! Legacy of the Duelist,5,82.88461538461539,4.1463039211913655
268650,From The Depths,1,90.6274206041828,6.0458586126873115
209170,Call of Duty: Ghosts - Multiplayer,5,86.36363636363636,1.4396338783736682
387290,Ori and the Blind Forest: Definitive Edition,8,95.21078832944735,4.762920876910823
285900,Gang Beasts,6,74.66546924113156,3.735141032572865
238320,Outlast,9,95.7919621749409,4.791994105799946
270150,RUNNING WITH RIFLES,10,89.07322654462243,5.942176554010835
40100,Supreme Commander 2,5,84.96515101228012,6.540812241130109
405310,LEGOÂ® MARVEL's Avengers,12,76.47058823529412,3.8254421328311214
352400,LEGOÂ® Jurassic World,10,83.86627906976744,4.195411659318031
528300,Soulless: Ray Of Hope,5,69.56521739130434,6.963485224354789
454690,Cyber City 2157: The Visual Novel,4,71.42857142857143,11.924636298592892
486150,Radical Spectrum: Volume 1,1,37.5,37.87878787878788
57690,Tropico 4,6,91.19810201660736,6.083929420720971
386070,Planetary Annihilation: TITANS,11,84.83441033925686,2.121390606132955
378540,The Surge,11,76.25656414103526,2.542733049050859
21690,Resident Evil 5 / Biohazard 5,9,83.46818281215832,4.175496889052442
56400,"Warhammer 40,000: Dawn of War II - Retribution",8,90.51553205551885,3.0181904653390745
375910,Anno 2205,6,67.39454094292803,1.6852848447843969
394510,HELLDIVERSâ„¢,18,91.2889935256033,4.566733042801566
668630,Tricolour Lovestory,2,80.72487644151565,40.5652645434752
17460,Mass Effect,5,94.29969418960243,4.717343381170707
241560,The Crew,15,63.49523175870482,2.117213463111198
253940,Septerra Core,2,79.14893617021276,15.861510254551655
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,7,94.62487820721012,4.733610715718365
44350,GRID 2,8,75.37340619307832,2.5132846346474933
397060,Faeria,13,84.88805970149254,3.3968811405159083
48240,Anno 2070,8,54.73172425768362,2.7379551904794206
406090,Lost Moon,1,40.0,20.100502512562816
438640,LEGOÂ® STAR WARSâ„¢: The Force Awakens,10,77.47163695299838,3.875519607453646
547040,Above - VR,4,58.333333333333336,14.619883040935672
341380,Countless Rooms of Death,1,25.0,25.252525252525253
214490,Alien: Isolation,9,91.45594369134515,2.2869703348673456
391660,Incitement 3,1,89.47368421052632,9.952578888823838
248820,Risk of Rain,1,94.12382739212008,9.421804543755764
242680,Nuclear Throne,1,96.86240644789868,8.078599370133334
635260,CarX Drift Racing Online,2,88.33387044795359,8.842229274069428
2820,X3: Terran Conflict,11,84.85523385300668,5.306768846341881
384480,Six Sides of the World,3,87.5,17.53507014028056
4920,Natural Selection 2,10,85.94333406545135,8.602936342888023
278080,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,6,79.30507827415045,1.5864188492528595
6020,STAR WARSâ„¢ Jedi Knight: Jedi Academyâ„¢,4,95.25597944257758,9.535133077335093
585560,Finnish Roller,1,50.0,50.505050505050505
232910,TrackManiaÂ² Stadium,21,80.63291139240506,8.071362501742248
48190,Assassin's Creed Brotherhood,14,86.22366288492707,4.31333981415343
346940,Shadowrun: Hong Kong - Extended Edition,1,85.73581115017579,4.288935025021301
39150,FINAL FANTASY VIII,5,85.9050866723501,7.164727829220191
276810,Mordheim: City of the Damned,7,71.16240266963293,1.7795049429765672
339800,HuniePop,1,96.49588351364224,9.659247598963187
35140,Batman: Arkham Asylum GOTY Edition,5,95.64811573912029,4.78479818604904
35720,Trine 2,15,95.31059683313032,4.767913798555794
220700,RPG Maker VX Ace,7,94.1790225151016,1.3456068369067238
223100,Homefront: The Revolution,10,64.98404409631564,2.166857088906824
575570,ICED,5,61.90476190476191,6.196672863339531
230290,Universe Sandbox Â²,22,95.20383693045564,3.809677348157489
311560,Assassin's Creed Rogue,11,83.45414434289317,4.174794614451885
403560,Eaten Alive,1,27.3972602739726,27.67400027674
63380,Sniper Elite V2,7,87.0294784580499,4.353650748276634
17480,Command and Conquer: Red Alert 3,9,80.36175710594316,4.020097904249282
456670,Hand of Fate 2,11,85.41666666666666,2.8481716127598085
48220,Might & Magic: Heroes VI,10,37.16632443531827,1.859245844688258
448510,Overcooked,7,93.04626127436718,5.476530975536621
644560,Mirror,10,92.90963257199604,46.68825757386736
505460,Foxhole,1,79.06217539694318,3.955086313003661
3830,Psychonauts,3,96.3591690864418,9.645562471115294
383980,Rivals of Aether,2,95.12531220394452,6.345918092324517
397460,The Jackbox Party Pack 2,1,96.0907944514502,3.8451698459964065
265930,Goat Simulator,14,88.49715678310316,8.85857425256288
496690,Adventures On The Polluted Islands,2,33.33333333333333,11.148272017837233
466580,GOD's DEATH,1,50.0,12.531328320802004
285310,RollerCoaster Tycoon: Deluxe,5,94.56272518833934,15.7867654738463
525480,.hack//G.U. Last Recode,4,86.98464025869038,1.7400408133364746
233860,Kenshi,7,93.8882359226413,3.1306514145595634
431730,Aseprite,1,99.37247870909906,6.629251414883193
371460,Gnumz: Masters of Defense,2,69.56521739130434,13.940925328918706
47870,Need for Speed: Hot Pursuit,11,76.36942675159236,3.82038152834379
342970,Pixel Survivors,1,56.25,14.097744360902254
300550,Shadowrun: Dragonfall - Director's Cut,1,90.45469203482747,6.034335692783687
402710,Osiris: New Dawn,1,59.9964234620887,2.400817265389704
39500,Gothic 3,7,66.99909338168631,6.7066159541227535
428690,Youtubers Life,14,74.23125337169574,2.9704383101919065
320,Half-Life 2: Deathmatch,1,87.29458917835672,17.493905646965274
568220,Lobotomy Corporation,7,85.7603092783505,3.431785085168088
413420,Danganronpa 2: Goodbye Despair,3,97.3669874704921,4.870784765907559
25890,Hearts of Iron III,4,77.88255465066439,7.796051516583022
321960,Might & Magic Heroes VII,13,48.91025641025641,1.6308855088448286
575860,Tomb Joe,1,33.33333333333333,33.67003367003367
513590,So Many Cubes,1,33.33333333333333,16.75041876046901
301120,Eastside Hockey Manager,1,86.75400291120815,4.339870080600708
527770,Russian SuperHero Dead Ivan,1,40.0,40.4040404040404
357310,Oriental Empires,6,72.65625,2.422682560853618
386940,Ultimate Chicken Horse,14,96.82388740966148,6.4592319819654085
362890,Black Mesa,7,95.57966321243524,4.7813738475455345
4580,"Warhammer 40,000: Dawn of War - Dark Crusade",5,96.49422830269346,7.428347059483714
360170,How to Survive 2,12,67.13697824808936,4.478784406143387
538680,The Legend of Heroes: Trails of Cold Steel,2,95.42886492039034,2.3863182025603984
65800,Dungeon Defenders,5,92.22447599729549,6.152399999819579
254700,resident evil 4 / biohazard 4,5,88.04431847461994,4.404418132797396
420,Half-Life 2: Episode Two,17,95.93745995130078,12.00719148326668
257510,The Talos Principle,13,95.9619541720709,2.399648766493396
20510,S.T.A.L.K.E.R.: Clear Sky,7,81.97879858657244,8.206085944601845
24720,Spore: Galactic Adventures,14,87.22778104767511,4.363570837802657
321360,Primal Carnage: Extinction,4,77.58557232241444,5.972715344296724
290340,Armello,13,82.8436018957346,4.144252220897179
555920,Dark Egypt,2,5.88235294117647,1.1788282447247436
282800,100% Orange Juice,8,94.6002918761148,13.533661212605836
493490,City Car Driving,17,66.66666666666666,2.667733760170735
622650,Bendy and the Ink Machine,1,86.38941398865785,4.3216315151904885
78000,Bejeweled 3,5,95.0284090909091,19.04376935689561
460790,Bayonetta,6,90.5952644390352,4.532029236570046
219780,Divinity II: Developer's Cut,7,77.93468667255074,3.89868367546527
40950,Stronghold HD,10,93.34195216548156,15.58296363363632
355790,Styx: Shards of Darkness,8,82.08955223880598,2.0527519939686414
223470,POSTAL 2,5,96.08550653326772,9.61816882214892
12110,Grand Theft Auto: Vice City,5,89.35877261998426,8.944822084082508
323470,DRAGON BALL XENOVERSE,8,86.29096089916099,2.1578134758479868
17450,Dragon Age: Origins,8,91.67343623070674,4.585964793932304
512020,Box Maze,1,69.23076923076923,69.93006993006992
239030,"Papers, Please",9,96.54194179505993,9.663858037543536
397340,SimplePlanes,1,92.04176334106728,7.085586092460915
247080,Crypt of the NecroDancer,11,96.246854141591,6.420737434395663
524660,RutonyChat,3,57.89473684210527,3.862223938766195
388410,Darksiders II Deathinitive Edition,9,72.0456979650125,0.8005967103568452
239160,Thief,8,64.62309620204357,2.1548214805616395
373930,Sudden Strike 4,11,74.84143763213531,1.4971281782783619
39550,SpellForce 2 - Anniversary Edition,7,60.85271317829457,4.059553914495969
244160,Homeworld Remastered Collection,6,86.75579695007312,2.479445468707434
353640,Train Valley,13,87.45980707395499,8.754735442838337
292120,FINAL FANTASY XIII,5,72.50441262992744,4.534359764223105
351970,Tales of Zestiria,8,81.18223154949284,1.6239694248748318
243470,Watch_Dogs,15,64.09362092703074,2.137166419707594
15620,"Warhammer 40,000: Dawn of War II",5,86.49876135425268,4.327101618521895
204100,Max Payne 3,10,79.32700912833364,3.9683346237285466
331670,The Jackbox Party Pack,1,92.18106995884774,3.6887182856681773
542550,Plankton,2,90.0,45.22613065326633
578330,LEGOÂ® City Undercover,13,78.58347386172007,3.9311392627173625
38400,Fallout,4,93.57290946786456,9.366657604390847
445190,Expeditions: Viking,6,83.10185185185185,2.7709853901917922
485390,Machine Made: Rebirth,1,0.0,0.0
633460,Tannenberg,12,86.92976104272266,4.348662383327797
34870,Sniper Ghost Warrior 2,7,64.97237569060773,6.503741310371145
208140,Endless Space,7,78.77478393492629,3.940709551522076
307960,IL-2 Sturmovik: Battle of Stalingrad,6,78.58472998137802,1.5720090014278458
324080,Rising World,2,83.73943311785182,5.586353109930075
201790,Orcs Must Die! 2,9,93.52400408580183,6.239093001054158
39680,The Guild II: Renaissance,5,78.95545314900153,7.903448763663817
378720,Thea: The Awakening,6,90.72602013778484,4.53857029203526
40960,Stronghold 2,8,87.2366790582404,5.819658376133448
298630,The Escapists,7,89.49370097456621,4.974635963010907
24790,Command and Conquer 3: Tiberium Wars,9,87.88046485888212,5.862606061299674
313690,LEGOÂ® Batmanâ„¢ 3: Beyond Gotham,10,83.44827586206897,4.174501043625261
427100,Fernbus Simulator,13,60.07281553398058,2.003094882760273
235600,Tom Clancy's Splinter Cell Blacklist,16,78.79269261318507,2.6272988533906325
462780,Darksiders Warmastered Edition,12,85.77310155535224,0.9531403662112706
600600,MakeThatMoney,1,76.92307692307693,12.841916013869271
377840,FINAL FANTASY IX,5,92.76315789473684,4.419397708181841
450540,"Hot Dogs, Horseshoes & Hand Grenades",1,96.71559366371169,4.838198782576873
493840,Marvel vs. Capcom: Infinite,14,58.97771952817824,1.4748116911272378
